Number of Labourers,Efficiency of Labourers,Number of Days
1176.0,0.3785318063189475,1157.0
848.0,0.7809994793417804,1074.0
1029.0,0.6231865646932585,1067.0
793.0,0.327874018327704,1323.0
1024.0,0.29851078136411835,1245.0
943.0,0.4996044743268814,1164.0
859.0,0.6348926217968712,1145.0
1083.0,0.4016235221917561,1183.0
1420.0,0.4967723600986184,997.0
673.0,0.647272050423722,1212.0
1191.0,0.6670183063577679,1005.0
1025.0,0.42075237354662537,1178.0
963.0,0.5466438006843863,1154.0
1263.0,0.44359340281202303,1092.0
1169.0,0.20021333072018893,1248.0
862.0,0.6061163820886883,1160.0
1206.0,0.5440236420892497,1066.0
1110.0,0.6516880023393978,1033.0
1035.0,0.54806941929705,1115.0
816.0,0.7435168926023669,1118.0
1092.0,0.8085326104473115,942.0
1190.0,0.3834630563848952,1150.0
989.0,0.3123607546422594,1259.0
1281.0,0.5142355168483811,1015.0
1014.0,0.42920055154047254,1177.0
1022.0,0.3758131249453137,1206.0
1217.0,0.27386601025060736,1179.0
602.0,0.6571642629397163,1253.0
610.0,0.6373253987628942,1244.0
668.0,0.40979823032819407,1354.0
1160.0,0.4697292471357001,1098.0
657.0,0.2984800740884923,1390.0
809.0,0.3899605007795158,1273.0
1090.0,0.5525004110129818,1087.0
692.0,0.7797892990327551,1132.0
1112.0,0.7310955866559619,984.0
1211.0,0.42875722362698887,1088.0
1246.0,0.6171400242495275,990.0
1234.0,0.5674168620250123,1015.0
1075.0,0.5688094995962099,1073.0
664.0,0.5184265120867971,1291.0
1220.0,0.33019363725208,1143.0
720.0,0.5174307076292439,1273.0
943.0,0.6798439357306245,1098.0
807.0,0.2957233405296937,1356.0
615.0,0.4846234024162718,1315.0
1176.0,0.389561516464663,1146.0
912.0,0.4568601123845377,1210.0
1077.0,0.4954414653397593,1125.0
903.0,0.33196196974451164,1285.0
1177.0,0.6601705619670519,980.0
727.0,0.41522351985548983,1307.0
1116.0,0.6235447781540386,1034.0
926.0,0.5849312024333633,1155.0
957.0,0.34407413383452845,1246.0
947.0,0.29822798487215874,1284.0
893.0,0.6772515055761565,1110.0
1331.0,0.3913072339044234,1082.0
1065.0,0.508971017553751,1133.0
902.0,0.5231381951665887,1178.0
1083.0,0.2771429635415066,1239.0
1358.0,0.42543489567638254,1048.0
1022.0,0.5619100881071041,1153.0
935.0,0.5666267604066186,1163.0
1497.0,0.5017932972903889,950.0
950.0,0.4556824022761431,1186.0
1069.0,0.23055092551792067,1255.0
1193.0,0.7184192569786058,980.0
1032.0,0.31208961059587037,1244.0
1225.0,0.31583619322977585,1147.0
766.0,0.4101773731207305,1300.0
974.0,0.4887911147213074,1160.0
448.0,0.6659713859390382,1298.0
904.0,0.5926335797494698,1154.0
973.0,0.6719910592666457,1076.0
1071.0,0.22262600845098152,1268.0
1045.0,0.287144682392236,1247.0
788.0,0.43204918259680414,1277.0
951.0,0.5707421555867959,1139.0
1024.0,0.4475450146208117,1175.0
1100.0,0.739092630348303,982.0
958.0,0.5345803879900253,1128.0
839.0,0.5999102379575956,1159.0
1064.0,0.618595386224349,1054.0
1098.0,0.36874028218523686,1183.0
570.0,0.624553044459246,1270.0
992.0,0.32033326221833536,1250.0
555.0,0.14358465197167286,1528.0
1130.0,0.4236720440388864,1158.0
804.0,0.44942063311585734,1274.0
661.0,0.47424436652520285,1321.0
1058.0,0.5737517864992123,1099.0
1121.0,0.5515940924822861,1078.0
1040.0,0.45406105257968565,1146.0
820.0,0.6241812719689954,1180.0
1238.0,0.5142468822515937,1051.0
816.0,0.5507187964647786,1215.0
842.0,0.5746302844986598,1188.0
1088.0,0.35852446161412554,1199.0
901.0,0.4687971204471653,1218.0
938.0,0.4112750927589191,1214.0
1333.0,0.496018413464672,1012.0
749.0,0.3238066562289221,1349.0
832.0,0.4132075265257653,1276.0
1041.0,0.37125566412782474,1193.0
822.0,0.7364477936781352,1100.0
758.0,0.5331696709533599,1248.0
576.0,0.2680842071239048,1457.0
1215.0,0.23699265047578105,1189.0
674.0,0.7163021840997801,1179.0
1105.0,0.5620971753124397,1100.0
1290.0,0.5039734283633868,1021.0
1101.0,0.5594337260100744,1081.0
1186.0,0.5771346200300711,1055.0
819.0,0.3507758676326981,1312.0
1076.0,0.38326996755170534,1197.0
968.0,0.6231245408097865,1116.0
870.0,0.578999478025552,1179.0
1086.0,0.3511584316570963,1206.0
736.0,0.5490581421379424,1225.0
881.0,0.6056631659058797,1145.0
1368.0,0.16344324202041383,1165.0
1143.0,0.4645049231322944,1114.0
1053.0,0.29407861107306177,1251.0
919.0,0.49512072828005327,1198.0
814.0,0.5327277009549303,1242.0
1014.0,0.18380618491963063,1312.0
946.0,0.2950824746748078,1286.0
828.0,0.6093313073904071,1195.0
857.0,0.4008765026694055,1271.0
527.0,0.7497146850072186,1234.0
809.0,0.5531602737926884,1193.0
1192.0,0.367280469806772,1145.0
898.0,0.4019606644002435,1258.0
758.0,0.832512677958708,1069.0
860.0,0.5148940129675967,1210.0
917.0,0.35193321824661045,1268.0
913.0,0.42144604588282375,1229.0
1158.0,0.4797121433845532,1095.0
1332.0,0.6982863454186358,910.0
924.0,0.4072524790213149,1234.0
734.0,0.2602712043118736,1399.0
865.0,0.7526350778736373,1082.0
1293.0,0.34728510458873496,1116.0
719.0,0.6166556144877934,1224.0
1174.0,0.24359687735067814,1216.0
755.0,0.4985798477262885,1269.0
1027.0,0.608975201820639,1063.0
788.0,0.5543590410659757,1230.0
887.0,0.6580582767689649,1118.0
1255.0,0.6868331747514811,954.0
1152.0,0.8425869564732903,911.0
1460.0,0.6734772524014015,881.0
1045.0,0.5521403979430604,1106.0
914.0,0.6240562521772264,1117.0
770.0,0.5891896118829296,1211.0
734.0,0.5697871714521605,1227.0
901.0,0.5122312711930721,1180.0
941.0,0.4370430855096957,1218.0
1062.0,0.652189175866468,1059.0
801.0,0.3137711938681866,1327.0
1115.0,0.6910658733656974,1033.0
736.0,0.47427724543349087,1282.0
745.0,0.18008496463134877,1440.0
1409.0,0.580402281002661,930.0
1226.0,0.5678187537654209,1040.0
1161.0,0.6073970716915789,1039.0
968.0,0.2726614638108694,1283.0
888.0,0.47094138470110386,1217.0
861.0,0.6184526057392986,1152.0
1001.0,0.44751072107543133,1173.0
1702.0,0.534593084653818,843.0
1134.0,0.17986831794473973,1264.0
460.0,0.4926872478817963,1387.0
731.0,0.4301890225504055,1326.0
765.0,0.7486384648662203,1137.0
808.0,0.587033650183501,1192.0
1158.0,0.6710900987608842,991.0
1115.0,0.5786359412578013,1060.0
1045.0,0.5257607280237473,1110.0
658.0,0.48513510365149476,1303.0
1132.0,0.6551568104065906,1012.0
798.0,0.5540902124508219,1200.0
978.0,0.4169020853367733,1193.0
968.0,0.4530156497171897,1206.0
1047.0,0.19372319734737314,1289.0
935.0,0.35839891201355817,1274.0
1143.0,0.5229148869878202,1085.0
819.0,0.5171626431301595,1203.0
965.0,0.517196665322291,1145.0
1129.0,0.6444966044659236,1039.0
1151.0,0.4019501854469675,1137.0
991.0,0.32307151588648486,1247.0
637.0,0.3403510284289907,1397.0
869.0,0.3697911254323738,1270.0
943.0,0.5799047765496363,1133.0
1103.0,0.6045973030185902,1070.0
670.0,0.5509281592688913,1279.0
1091.0,0.644340460193612,1032.0
909.0,0.2280658707048433,1334.0
963.0,0.7187654902896089,1048.0
1038.0,0.5878422334148075,1083.0
800.0,0.19031211073378013,1396.0
836.0,0.5894462793731254,1172.0
1371.0,0.4732194968968588,1006.0
1118.0,0.3574144527464125,1182.0
1036.0,0.3586732750145683,1215.0
906.0,0.6224881838705941,1132.0
951.0,0.5823259563580591,1143.0
897.0,0.28232760800203566,1319.0
1220.0,0.5707707167679736,1040.0
1123.0,0.4536140376480857,1114.0
955.0,0.5675804633965852,1138.0
1302.0,0.4885139961528064,1043.0
778.0,0.5644905691934642,1209.0
901.0,0.7173731659514733,1112.0
948.0,0.5258312704291457,1161.0
1220.0,0.3413578917071165,1143.0
1045.0,0.5462840964863938,1107.0
1023.0,0.6833784643332269,1038.0
948.0,0.3475725027427815,1253.0
1050.0,0.7077570995893321,1010.0
808.0,0.4282566260991601,1293.0
987.0,0.35970635412984225,1241.0
831.0,0.34062917539982496,1313.0
714.0,0.4880482016483042,1288.0
1039.0,0.20164634911288581,1300.0
831.0,0.6400607791217342,1150.0
854.0,0.4434393028115391,1267.0
978.0,0.6863711166743912,1062.0
840.0,0.29452874231288956,1328.0
624.0,0.8011803038648484,1142.0
1171.0,0.33944872610969645,1177.0
1071.0,0.6752254313597092,1018.0
1016.0,0.5548149083271221,1107.0
1271.0,0.5781883316023797,993.0
1076.0,0.4158761546591412,1169.0
1000.0,0.3871787965854032,1204.0
819.0,0.41938828917095183,1285.0
616.0,0.5970887264903976,1262.0
1237.0,0.5904066765342313,1017.0
999.0,0.6362377890747081,1100.0
848.0,0.4218655282218963,1265.0
1088.0,0.5806046709208729,1081.0
1108.0,0.5401245827653822,1088.0
1129.0,0.28503340679603895,1211.0
723.0,0.3716742946684454,1315.0
941.0,0.6971139548870903,1100.0
786.0,0.6391929297906812,1171.0
704.0,0.3772855496281994,1343.0
879.0,0.6382540258395156,1134.0
1143.0,0.29808416484131395,1188.0
869.0,0.3064452636707967,1305.0
993.0,0.7119542278122437,1050.0
691.0,0.4869440673822479,1280.0
1013.0,0.3584719307258756,1193.0
1048.0,0.5614126097809086,1109.0
983.0,0.6752443279599945,1074.0
1171.0,0.2250740294171097,1230.0
736.0,0.48092730184617904,1267.0
1002.0,0.3933584108413284,1205.0
1209.0,0.6628354115862083,970.0
944.0,0.4481191261712963,1195.0
986.0,0.5053883346436893,1152.0
554.0,0.5059265300619193,1339.0
994.0,0.44938913368191535,1190.0
929.0,0.5166499355030392,1185.0
875.0,0.5841831723122896,1161.0
681.0,0.6459756656060478,1230.0
853.0,0.5009947453470645,1205.0
847.0,0.7142569551858482,1109.0
755.0,0.39978301850318776,1307.0
1193.0,0.4975791911060787,1069.0
1178.0,0.5342653964458615,1072.0
1038.0,0.7010924403110126,1043.0
888.0,0.37021219877673617,1251.0
861.0,0.6559597364666592,1130.0
778.0,0.5034377751245626,1255.0
1133.0,0.6455278009759994,1031.0
841.0,0.6036262784195212,1168.0
492.0,0.4942430113663724,1360.0
1084.0,0.8232934225436788,963.0
667.0,0.47776659629287405,1306.0
937.0,0.5714968235548035,1150.0
1253.0,0.7578700032183636,935.0
584.0,0.3899902145537039,1392.0
738.0,0.4332831035552363,1272.0
849.0,0.3708836317025564,1301.0
1084.0,0.6360363892228473,1054.0
1024.0,0.45479304747219257,1188.0
1096.0,0.4538761984348298,1149.0
1113.0,0.5564712879653672,1090.0
1191.0,0.537340716466202,1050.0
852.0,0.6370510149695361,1129.0
955.0,0.5737290022332673,1136.0
923.0,0.6351388501351443,1104.0
891.0,0.5091337596415907,1190.0
1290.0,0.7793713307235431,894.0
967.0,0.6034821323096962,1121.0
1459.0,0.41877259427133834,1009.0
1210.0,0.546318591644972,1036.0
1164.0,0.4166870370315084,1102.0
1069.0,0.6563860506558729,1040.0
930.0,0.4564511286929332,1209.0
1220.0,0.5973516470555207,1010.0
504.0,0.3505165760922794,1458.0
915.0,0.5641615948532794,1163.0
1087.0,0.4150370017011921,1170.0
797.0,0.2904131966769425,1346.0
1082.0,0.6263184858613328,1075.0
1013.0,0.5829685774040579,1104.0
1014.0,0.5705872089055036,1123.0
1211.0,0.5574534189700895,1055.0
1301.0,0.433956684279566,1053.0
1113.0,0.651125303322341,1010.0
609.0,0.5191388904426139,1298.0
830.0,0.611859073059561,1177.0
1244.0,0.4250587984704864,1081.0
1081.0,0.31498214640333694,1206.0
1291.0,0.6215068270173816,961.0
937.0,0.6125419705304056,1133.0
620.0,0.3594056317846228,1400.0
1403.0,0.3581390489487677,1055.0
855.0,0.40161896794757257,1256.0
738.0,0.6194939552875326,1205.0
969.0,0.5882370556571304,1126.0
1049.0,0.5195487792800966,1114.0
1210.0,0.31352791311069517,1164.0
1111.0,0.5426240532079282,1075.0
1251.0,0.4982873284997134,1042.0
976.0,0.45322147180402916,1192.0
1185.0,0.5408180894456789,1062.0
847.0,0.477607343008053,1219.0
875.0,0.5094407127723362,1205.0
950.0,0.5094464573387538,1171.0
1042.0,0.7064844442605396,1024.0
853.0,0.499246719117544,1231.0
1219.0,0.41031869451821734,1100.0
790.0,0.3461543551707411,1335.0
961.0,0.3164998691094847,1254.0
916.0,0.49081432546785525,1204.0
880.0,0.5683751795648854,1166.0
956.0,0.39803301598800406,1224.0
1165.0,0.5096251033692406,1072.0
947.0,0.5006425556022611,1174.0
843.0,0.5319663281014794,1193.0
1180.0,0.5229599742362497,1058.0
758.0,0.6062649351539438,1200.0
1435.0,0.4771752635333311,977.0
876.0,0.5568066483108841,1151.0
1131.0,0.4726888161383741,1122.0
835.0,0.2767332907392758,1334.0
1329.0,0.5614216376715206,987.0
1056.0,0.5849742444039173,1107.0
827.0,0.5311301611386627,1206.0
904.0,0.5936141462673822,1151.0
841.0,0.8254107042611702,1047.0
614.0,0.49858233734990065,1322.0
793.0,0.5985530205892795,1191.0
1169.0,0.3603467343518756,1169.0
521.0,0.35811638614306607,1416.0
791.0,0.6948027066868231,1147.0
1243.0,0.564172180575153,1021.0
1136.0,0.5862704472759771,1047.0
730.0,0.42770836498159753,1293.0
929.0,0.6033979563396564,1122.0
1009.0,0.5199744170618377,1139.0
1031.0,0.4029187701019656,1174.0
1189.0,0.4984665258121682,1077.0
1143.0,0.448095575259435,1126.0
1132.0,0.6354101804357567,1051.0
1062.0,0.4718967218241709,1150.0
1195.0,0.6016688804068969,1016.0
1206.0,0.267879529084101,1199.0
986.0,0.5798045359570738,1108.0
1262.0,0.714631016340783,935.0
821.0,0.5524284120259012,1201.0
837.0,0.3018144686162748,1326.0
1140.0,0.8026730620868663,938.0
1064.0,0.415855410237924,1191.0
787.0,0.688364643363793,1150.0
841.0,0.5384245158328854,1176.0
979.0,0.2107835497473282,1308.0
747.0,0.4767722137846517,1270.0
987.0,0.44447437609389173,1192.0
1273.0,0.276574971035265,1149.0
1162.0,0.5562401183429366,1068.0
830.0,0.39184185823677914,1273.0
676.0,0.5672381962618189,1260.0
1194.0,0.41926781880233027,1113.0
1064.0,0.5602484627493987,1096.0
1060.0,0.5998650374257617,1092.0
1215.0,0.657303846579151,995.0
870.0,0.6470215782335017,1115.0
894.0,0.29827840509379416,1301.0
544.0,0.4822581610837925,1347.0
769.0,0.5886665635763966,1199.0
954.0,0.5940345870734342,1125.0
574.0,0.7146501342746356,1239.0
954.0,0.5261426042241094,1164.0
1194.0,0.4796637975484723,1078.0
920.0,0.6715947321249434,1094.0
1030.0,0.6187128975206477,1065.0
1162.0,0.45480263846347446,1114.0
1204.0,0.2528060775504178,1196.0
970.0,0.635823486195993,1098.0
1045.0,0.4156914090035461,1191.0
1043.0,0.40180129684984106,1193.0
942.0,0.7060054443043402,1089.0
1288.0,0.28931503713303297,1144.0
872.0,0.16756487513043905,1384.0
959.0,0.5546349344012821,1168.0
1074.0,0.7009846740916228,1026.0
1188.0,0.4388009840736213,1098.0
1112.0,0.39185246341800345,1155.0
864.0,0.3910438274862057,1288.0
1317.0,0.3488476818003795,1098.0
1191.0,0.4963547097732301,1094.0
1061.0,0.5647492718948269,1089.0
1078.0,0.6957329239809718,1019.0
874.0,0.41921991067396003,1257.0
857.0,0.40900695699957285,1253.0
1208.0,0.562544488764826,1050.0
897.0,0.3167895792996807,1310.0
1063.0,0.24254585853692634,1254.0
820.0,0.4568779877357685,1255.0
1021.0,0.720606961366508,1032.0
1135.0,0.6024108799910702,1066.0
928.0,0.3134998424457221,1287.0
1065.0,0.5573093224487474,1078.0
638.0,0.31394513383616707,1419.0
1299.0,0.34443394898465507,1113.0
958.0,0.5059455660561701,1151.0
1232.0,0.4279338885803325,1099.0
953.0,0.19907898047407896,1330.0
1141.0,0.4149950883890886,1157.0
509.0,0.153195856670979,1525.0
795.0,0.5719694612121082,1206.0
932.0,0.5375318602407866,1180.0
922.0,0.39078924216613575,1229.0
1195.0,0.5431821964959402,1079.0
1127.0,0.5827447928503416,1053.0
1212.0,0.8441701650022826,876.0
954.0,0.33584684353160144,1255.0
864.0,0.6114307367096125,1167.0
1304.0,0.7037386644774883,924.0
922.0,0.4148760872408744,1252.0
919.0,0.3317623229773351,1276.0
1173.0,0.4433809199460273,1112.0
1036.0,0.474645056703355,1157.0
1345.0,0.4647340748605341,1018.0
1095.0,0.4948574463140633,1118.0
586.0,0.52530498742038,1304.0
1006.0,0.5334023856998175,1144.0
942.0,0.6346755139497021,1109.0
663.0,0.3550633343739117,1379.0
747.0,0.20958192004449955,1404.0
1257.0,0.547674620650621,1011.0
662.0,0.3650098485912018,1378.0
601.0,0.6907117032052987,1228.0
822.0,0.40777593811419677,1280.0
1146.0,0.6352504179631019,1012.0
1232.0,0.6229586483794374,996.0
780.0,0.5402292382868507,1235.0
1233.0,0.3783918489755409,1114.0
1225.0,0.27726450187976703,1170.0
745.0,0.40433101383830206,1313.0
1271.0,0.4257459108401991,1092.0
753.0,0.49444392493297235,1259.0
895.0,0.45970004615203913,1218.0
802.0,0.515540960878775,1230.0
899.0,0.5014063361618647,1188.0
732.0,0.4559692252335827,1293.0
874.0,0.5588760501972035,1182.0
913.0,0.6143928334030757,1125.0
1469.0,0.5462508770472124,922.0
994.0,0.23561818682603336,1295.0
1174.0,0.37016528043045693,1144.0
1171.0,0.3754120126146364,1154.0
604.0,0.29759352206964074,1427.0
1513.0,0.4293830540866598,975.0
1165.0,0.6454687552409198,1013.0
855.0,0.5605425465004944,1189.0
896.0,0.4425033459485962,1226.0
1204.0,0.21532242898258763,1192.0
1055.0,0.7223791915037936,1012.0
843.0,0.605262650689531,1156.0
846.0,0.4107951728155671,1255.0
1068.0,0.22828147018278,1269.0
910.0,0.49576928087240546,1183.0
1010.0,0.5007449347428716,1164.0
1111.0,0.5259316002087285,1104.0
1097.0,0.44939799563463545,1130.0
1013.0,0.6983376617356956,1043.0
959.0,0.3153755306306636,1273.0
1274.0,0.26309142431929533,1178.0
778.0,0.3758918289802083,1304.0
561.0,0.7908608599483511,1201.0
822.0,0.5906748166041793,1187.0
815.0,0.41684870926540774,1285.0
975.0,0.4554218990665232,1193.0
1157.0,0.4010489282328864,1119.0
1155.0,0.2992752515568618,1196.0
1118.0,0.6137342997744163,1020.0
1245.0,0.502139734340838,1048.0
994.0,0.426738312858794,1201.0
817.0,0.5050387035572318,1242.0
957.0,0.5634137114460949,1123.0
938.0,0.1887959251811958,1340.0
1380.0,0.6552684069666619,901.0
805.0,0.3085099711979554,1349.0
1244.0,0.5153127848740056,1049.0
678.0,0.6595973860669553,1202.0
1191.0,0.4941933059004492,1097.0
969.0,0.5439730667617513,1141.0
1150.0,0.44454954931837765,1117.0
1032.0,0.6478569929216771,1044.0
1385.0,0.4659152919004544,1005.0
655.0,0.6920573917098614,1212.0
1098.0,0.5226887296188902,1088.0
768.0,0.3404892105287341,1330.0
883.0,0.5851910454091386,1175.0
1262.0,0.43272059058843954,1078.0
1023.0,0.756818097597395,1030.0
1199.0,0.7893305957213144,919.0
1068.0,0.49748081823784635,1148.0
1017.0,0.43564762276158975,1180.0
1159.0,0.35743238215538264,1146.0
1049.0,0.48011742804092267,1146.0
1217.0,0.4101089246382977,1114.0
820.0,0.516908532017515,1212.0
1033.0,0.47328138555567967,1155.0
1030.0,0.47956452126408605,1139.0
1365.0,0.2931156656921182,1103.0
893.0,0.5950026883677528,1159.0
929.0,0.19101803049354454,1338.0
1337.0,0.25394887369992386,1140.0
1040.0,0.48532913480260237,1152.0
1028.0,0.21408604565647105,1280.0
1330.0,0.4238623859235665,1059.0
996.0,0.5239691727367108,1139.0
747.0,0.8287512271966072,1093.0
1210.0,0.6080494590458205,1011.0
568.0,0.3264337041782203,1443.0
960.0,0.3994126295718363,1245.0
853.0,0.479490653724745,1217.0
798.0,0.5342418734439885,1216.0
753.0,0.4211897505932241,1293.0
1314.0,0.5165505167515365,1011.0
684.0,0.710519756715959,1192.0
967.0,0.4916949895941106,1164.0
1063.0,0.37035380324692746,1207.0
820.0,0.7182740010809047,1118.0
764.0,0.581430642098954,1228.0
645.0,0.4671908852837512,1327.0
957.0,0.3947445407896154,1231.0
1328.0,0.753315032185903,896.0
1014.0,0.31006608246872114,1240.0
757.0,0.4452235464602499,1293.0
1098.0,0.39013119799978596,1187.0
783.0,0.40781455919504783,1302.0
1125.0,0.600892845784206,1039.0
1105.0,0.2489657802467206,1246.0
845.0,0.4215444686614308,1261.0
673.0,0.7114408615544526,1205.0
1097.0,0.5060939944030662,1104.0
803.0,0.5427230274939733,1204.0
1448.0,0.37741195982538767,1031.0
978.0,0.5917734596494607,1101.0
1340.0,0.3028599352244936,1101.0
883.0,0.565382649287423,1170.0
1123.0,0.4884142501188311,1110.0
1036.0,0.34205911270252587,1214.0
776.0,0.8156495368919461,1080.0
1157.0,0.1991856094085755,1265.0
654.0,0.2740481121891769,1422.0
1136.0,0.6632529999674563,1009.0
1094.0,0.37906757586322887,1177.0
721.0,0.5612353548020407,1248.0
1439.0,0.44398655364739964,1015.0
1038.0,0.35636731565576385,1206.0
1066.0,0.7645456370239807,1006.0
652.0,0.34000746478057176,1388.0
1041.0,0.21346061948159722,1276.0
872.0,0.43331972595578677,1245.0
821.0,0.6130806561092623,1160.0
1086.0,0.34554264767826437,1200.0
1122.0,0.4032309679209206,1154.0
1146.0,0.45932811375499166,1115.0
1027.0,0.43894009156567726,1152.0
1261.0,0.5320351555794529,1023.0
980.0,0.5042940459516727,1173.0
627.0,0.45542492087156344,1333.0
1098.0,0.5574885725704866,1078.0
1145.0,0.4477060363929684,1119.0
1134.0,0.6150224529998287,1063.0
1325.0,0.23870912322578935,1153.0
1003.0,0.6864030338163031,1059.0
683.0,0.45777795636497765,1307.0
995.0,0.3682962556680893,1230.0
779.0,0.7312761937387173,1140.0
907.0,0.5182046951409607,1183.0
991.0,0.43604026261375195,1199.0
1021.0,0.27054721202569043,1252.0
1002.0,0.5526218665296477,1141.0
895.0,0.4223746076849348,1250.0
908.0,0.8086375318143821,1028.0
789.0,0.42388857109730316,1281.0
1016.0,0.4706393728985033,1159.0
1055.0,0.5720163641393899,1082.0
815.0,0.2273582191646522,1379.0
918.0,0.4061813061855366,1222.0
920.0,0.4609784263369076,1201.0
1070.0,0.38460738823110113,1199.0
1233.0,0.7086165678171302,960.0
1367.0,0.6815497430854459,904.0
974.0,0.42219325491930076,1203.0
1182.0,0.6637930090886679,989.0
957.0,0.48379963434688855,1191.0
766.0,0.7146129032053756,1140.0
